sheet,addr,row,col,text,is_formula_cell,font_name,font_size,bold,italic,h_align,v_align,merged,merged_master,merged_range,top_px,left_px,width_px,height_px,is_title_like
L,B175,175,2,Fatick,,,,,,,,False,,,2958,26,98,17,False
L,C175,175,3,Gossas,,,,,,,,False,,,2958,124,64,17,False
L,B176,176,2,Kédougou,,,,,,,,False,,,2975,26,98,17,False
L,C176,176,3,Kédougou,,,,,,,,False,,,2975,124,64,17,False
L,B177,177,2,Kédougou,,,,,,,,False,,,2992,26,98,17,False
L,C177,177,3,Salemata,,,,,,,,False,,,2992,124,64,17,False
L,B178,178,2,Kédougou,,,,,,,,False,,,3009,26,98,17,False
L,C178,178,3,Saraya,,,,,,,,False,,,3009,124,64,17,False
L,B179,179,2,Kolda,,,,,,,,False,,,3026,26,98,17,False
L,C179,179,3,Kolda,,,,,,,,False,,,3026,124,64,17,False
L,B180,180,2,Louga,,,,,,,,False,,,3043,26,98,17,False
L,C180,180,3,Kébémer,,,,,,,,False,,,3043,124,64,17,False
L,B181,181,2,Louga,,,,,,,,False,,,3060,26,98,17,False
L,C181,181,3,Louga,,,,,,,,False,,,3060,124,64,17,False
L,B182,182,2,Sedhiou,,,,,,,,False,,,3077,26,98,17,False
L,C182,182,3,Bounkiling,,,,,,,,False,,,3077,124,64,17,False
L,B183,183,2,Sedhiou,,,,,,,,False,,,3094,26,98,17,False
L,C183,183,3,Goudomp,,,,,,,,False,,,3094,124,64,17,False
L,B184,184,2,Sedhiou,,,,,,,,False,,,3111,26,98,17,False
L,C184,184,3,Sedhiou,,,,,,,,False,,,3111,124,64,17,False
L,B185,185,2,Thiès,,,,,,,,False,,,3128,26,98,17,False
L,C185,185,3,Thies,,,,,,,,False,,,3128,124,64,17,False
L,B186,186,2,Thiès,,,,,,,,False,,,3145,26,98,17,False
L,C186,186,3,Tivaouane,,,,,,,,False,,,3145,124,64,17,False
L,B187,187,2,Ziguinchor,,,,,,,,False,,,3162,26,98,17,False
L,C187,187,3,Bignona,,,,,,,,False,,,3162,124,64,17,False
L,B188,188,2,Ziguinchor,,,,,,,,False,,,3179,26,98,17,False
L,C188,188,3,Oussouye,,,,,,,,False,,,3179,124,64,17,False
L,B189,189,2,Ziguinchor,,,,,,,,False,,,3196,26,98,17,False
L,C189,189,3,Ziguinchor,,,,,,,,False,,,3196,124,64,17,False
L,C191,191,3,saison 1,,,,,,,,False,,,3230,124,64,17,False
L,F191,191,6,(A) = spécification du problème pour le nombre d'animaux laitiers (par 10 femmelles reproductives),,,,,,,,False,,,3230,257,64,17,False
L,B192,192,2,Petit ruminants,,,,,,,,False,,,3247,26,98,17,False
L,C192,192,3,saison des pluies,,,,,,,,False,,,3247,124,64,17,False
L,F192,192,6,(B) = spécification du problème pour rendement laitier par jour,,,,,,,,False,,,3247,257,64,17,False
L,AO192,192,41,Petit ruminants,,,,,,,,False,,,3247,1824,47,17,False
L,B193,193,2,Region,,,,,,,,False,,,3264,26,98,17,False
L,C193,193,3,District,,,,,,,,False,,,3264,124,64,17,False
L,D193,193,4,ZME,,,,,,,,False,,,3264,188,21,17,True
L,AO193,193,41,ZME,,,,,,,,False,,,3264,1824,47,17,True
L,E194,194,5,SN07,,,,,,,,False,,,3281,209,48,17,True
L,H194,194,8,SN08,,,,,,,,False,,,3281,342,48,17,True
L,K194,194,11,SN11,,,,,,,,False,,,3281,475,48,17,True
L,N194,194,14,SN12,,,,,,,,False,,,3281,608,48,17,True
L,Q194,194,17,SN14,,,,,,,,False,,,3281,741,48,17,True
L,T194,194,20,SN05,,,,,,,,False,,,3281,874,48,17,True
L,W194,194,23,SN15,,,,,,,,False,,,3281,1007,48,17,True
L,Z194,194,26,BK8,,,,,,,,False,,,3281,1140,48,17,True
L,AC194,194,29,BK9,,,,,,,,False,,,3281,1273,48,17,True
L,AF194,194,32,BK10,,,,,,,,False,,,3281,1406,48,17,True
L,AI194,194,35,BK11,,,,,,,,False,,,3281,1539,48,17,True
L,AL194,194,38,BK12,,,,,,,,False,,,3281,1672,48,17,True
L,AO194,194,41,SN07,,,,,,,,False,,,3281,1824,47,17,True
L,AP194,194,42,SN08,,,,,,,,False,,,3281,1871,64,17,True
L,AQ194,194,43,SN11,,,,,,,,False,,,3281,1935,64,17,True
L,AR194,194,44,SN12,,,,,,,,False,,,3281,1999,64,17,True
L,AS194,194,45,SN14,,,,,,,,False,,,3281,2063,64,17,True
L,AT194,194,46,SN05,,,,,,,,False,,,3281,2127,64,17,True
L,AU194,194,47,SN15,,,,,,,,False,,,3281,2191,64,17,True
L,AV194,194,48,BK8,,,,,,,,False,,,3281,2255,64,17,True
L,AW194,194,49,BK9,,,,,,,,False,,,3281,2319,64,17,True
L,AX194,194,50,BK10,,,,,,,,False,,,3281,2383,64,17,True
L,AY194,194,51,BK11,,,,,,,,False,,,3281,2447,64,17,True
L,AZ194,194,52,BK12,,,,,,,,False,,,3281,2511,64,17,True
L,D195,195,4,PK,,,,,,,,False,,,3298,188,21,17,True
L,E195,195,5,(A),,,,,,,,False,,,3298,209,48,17,True
L,F195,195,6,(B),,,,,,,,False,,,3298,257,64,17,True
L,G195,195,7,PK,,,,,,,,False,,,3298,321,21,17,True
L,H195,195,8,(A),,,,,,,,False,,,3298,342,48,17,True
L,I195,195,9,(B),,,,,,,,False,,,3298,390,64,17,True
L,J195,195,10,PK,,,,,,,,False,,,3298,454,21,17,True
L,K195,195,11,(A),,,,,,,,False,,,3298,475,48,17,True
L,L195,195,12,(B),,,,,,,,False,,,3298,523,64,17,True
L,M195,195,13,PK,,,,,,,,False,,,3298,587,21,17,True
L,N195,195,14,(A),,,,,,,,False,,,3298,608,48,17,True
L,O195,195,15,(B),,,,,,,,False,,,3298,656,64,17,True
L,P195,195,16,PK,,,,,,,,False,,,3298,720,21,17,True
L,Q195,195,17,(A),,,,,,,,False,,,3298,741,48,17,True
L,R195,195,18,(B),,,,,,,,False,,,3298,789,64,17,True
L,S195,195,19,PK,,,,,,,,False,,,3298,853,21,17,True
L,T195,195,20,(A),,,,,,,,False,,,3298,874,48,17,True
L,U195,195,21,(B),,,,,,,,False,,,3298,922,64,17,True
L,V195,195,22,PK,,,,,,,,False,,,3298,986,21,17,True
L,W195,195,23,(A),,,,,,,,False,,,3298,1007,48,17,True
L,X195,195,24,(B),,,,,,,,False,,,3298,1055,64,17,True
L,Y195,195,25,PK,,,,,,,,False,,,3298,1119,21,17,True
L,Z195,195,26,(A),,,,,,,,False,,,3298,1140,48,17,True
L,AA195,195,27,(B),,,,,,,,False,,,3298,1188,64,17,True
L,AB195,195,28,PK,,,,,,,,False,,,3298,1252,21,17,True
L,AC195,195,29,(A),,,,,,,,False,,,3298,1273,48,17,True
L,AD195,195,30,(B),,,,,,,,False,,,3298,1321,64,17,True
L,AE195,195,31,PK,,,,,,,,False,,,3298,1385,21,17,True
L,AF195,195,32,(A),,,,,,,,False,,,3298,1406,48,17,True
L,AG195,195,33,(B),,,,,,,,False,,,3298,1454,64,17,True
L,AH195,195,34,PK,,,,,,,,False,,,3298,1518,21,17,True
L,AI195,195,35,(A),,,,,,,,False,,,3298,1539,48,17,True
L,AJ195,195,36,(B),,,,,,,,False,,,3298,1587,64,17,True
L,AK195,195,37,PK,,,,,,,,False,,,3298,1651,21,17,True
L,AL195,195,38,(A),,,,,,,,False,,,3298,1672,48,17,True
L,AM195,195,39,(B),,,,,,,,False,,,3298,1720,64,17,True
L,B196,196,2,Diourbel,,,,,,,,False,,,3315,26,98,17,False
L,C196,196,3,Bambey,,,,,,,,False,,,3315,124,64,17,False
L,B197,197,2,Diourbel,,,,,,,,False,,,3332,26,98,17,False
L,C197,197,3,Diourbel,,,,,,,,False,,,3332,124,64,17,False
L,B198,198,2,Diourbel,,,,,,,,False,,,3349,26,98,17,False
L,C198,198,3,Mbacke,,,,,,,,False,,,3349,124,64,17,False
L,B199,199,2,Fatick,,,,,,,,False,,,3366,26,98,17,False
L,C199,199,3,Fatick,,,,,,,,False,,,3366,124,64,17,False
L,B200,200,2,Fatick,,,,,,,,False,,,3383,26,98,17,False
L,C200,200,3,Foundiougne,,,,,,,,False,,,3383,124,64,17,False
L,B201,201,2,Fatick,,,,,,,,False,,,3400,26,98,17,False
L,C201,201,3,Gossas,,,,,,,,False,,,3400,124,64,17,False
L,B202,202,2,Kédougou,,,,,,,,False,,,3417,26,98,17,False
L,C202,202,3,Kédougou,,,,,,,,False,,,3417,124,64,17,False
L,B203,203,2,Kédougou,,,,,,,,False,,,3434,26,98,17,False
L,C203,203,3,Salemata,,,,,,,,False,,,3434,124,64,17,False
L,B204,204,2,Kédougou,,,,,,,,False,,,3451,26,98,17,False
L,C204,204,3,Saraya,,,,,,,,False,,,3451,124,64,17,False
L,B205,205,2,Kolda,,,,,,,,False,,,3468,26,98,17,False
L,C205,205,3,Kolda,,,,,,,,False,,,3468,124,64,17,False
L,B206,206,2,Louga,,,,,,,,False,,,3485,26,98,17,False
L,C206,206,3,Kébémer,,,,,,,,False,,,3485,124,64,17,False
L,B207,207,2,Louga,,,,,,,,False,,,3502,26,98,17,False
L,C207,207,3,Louga,,,,,,,,False,,,3502,124,64,17,False
L,B208,208,2,Sedhiou,,,,,,,,False,,,3519,26,98,17,False
L,C208,208,3,Bounkiling,,,,,,,,False,,,3519,124,64,17,False
L,B209,209,2,Sedhiou,,,,,,,,False,,,3536,26,98,17,False
L,C209,209,3,Goudomp,,,,,,,,False,,,3536,124,64,17,False
L,B210,210,2,Sedhiou,,,,,,,,False,,,3553,26,98,17,False
L,C210,210,3,Sedhiou,,,,,,,,False,,,3553,124,64,17,False
L,B211,211,2,Thiès,,,,,,,,False,,,3570,26,98,17,False
L,C211,211,3,Thies,,,,,,,,False,,,3570,124,64,17,False
L,B212,212,2,Thiès,,,,,,,,False,,,3587,26,98,17,False
L,C212,212,3,Tivaouane,,,,,,,,False,,,3587,124,64,17,False
L,B213,213,2,Ziguinchor,,,,,,,,False,,,3604,26,98,17,False
L,C213,213,3,Bignona,,,,,,,,False,,,3604,124,64,17,False
L,B214,214,2,Ziguinchor,,,,,,,,False,,,3621,26,98,17,False
L,C214,214,3,Oussouye,,,,,,,,False,,,3621,124,64,17,False
L,B215,215,2,Ziguinchor,,,,,,,,False,,,3638,26,98,17,False
L,C215,215,3,Ziguinchor,,,,,,,,False,,,3638,124,64,17,False
L,C217,217,3,saison 2,,,,,,,,False,,,3672,124,64,17,False
L,F217,217,6,(A) = spécification du problème pour le nombre d'animaux laitiers (par 10 femmelles reproductives),,,,,,,,False,,,3672,257,64,17,False
L,B218,218,2,Petit ruminants,,,,,,,,False,,,3689,26,98,17,False
L,C218,218,3,saison 2,,,,,,,,False,,,3689,124,64,17,False
L,F218,218,6,(B) = spécification du problème pour rendement laitier par jour,,,,,,,,False,,,3689,257,64,17,False
L,AO218,218,41,Petit ruminants,,,,,,,,False,,,3689,1824,47,17,False
L,B219,219,2,Region,,,,,,,,False,,,3706,26,98,17,False
L,C219,219,3,District,,,,,,,,False,,,3706,124,64,17,False
L,D219,219,4,ZME,,,,,,,,False,,,3706,188,21,17,True
L,AO219,219,41,ZME,,,,,,,,False,,,3706,1824,47,17,True
L,E220,220,5,SN07,,,,,,,,False,,,3723,209,48,17,True
L,H220,220,8,SN08,,,,,,,,False,,,3723,342,48,17,True
L,K220,220,11,SN11,,,,,,,,False,,,3723,475,48,17,True
L,N220,220,14,SN12,,,,,,,,False,,,3723,608,48,17,True
L,Q220,220,17,SN14,,,,,,,,False,,,3723,741,48,17,True
L,T220,220,20,SN05,,,,,,,,False,,,3723,874,48,17,True
L,W220,220,23,SN15,,,,,,,,False,,,3723,1007,48,17,True
L,Z220,220,26,BK8,,,,,,,,False,,,3723,1140,48,17,True
L,AC220,220,29,BK9,,,,,,,,False,,,3723,1273,48,17,True
L,AF220,220,32,BK10,,,,,,,,False,,,3723,1406,48,17,True
L,AI220,220,35,BK11,,,,,,,,False,,,3723,1539,48,17,True
L,AL220,220,38,BK12,,,,,,,,False,,,3723,1672,48,17,True
L,AO220,220,41,SN07,,,,,,,,False,,,3723,1824,47,17,True
L,AP220,220,42,SN08,,,,,,,,False,,,3723,1871,64,17,True
L,AQ220,220,43,SN11,,,,,,,,False,,,3723,1935,64,17,True
L,AR220,220,44,SN12,,,,,,,,False,,,3723,1999,64,17,True
L,AS220,220,45,SN14,,,,,,,,False,,,3723,2063,64,17,True
L,AT220,220,46,SN05,,,,,,,,False,,,3723,2127,64,17,True
L,AU220,220,47,SN15,,,,,,,,False,,,3723,2191,64,17,True
L,AV220,220,48,BK8,,,,,,,,False,,,3723,2255,64,17,True
L,AW220,220,49,BK9,,,,,,,,False,,,3723,2319,64,17,True
L,AX220,220,50,BK10,,,,,,,,False,,,3723,2383,64,17,True
L,AY220,220,51,BK11,,,,,,,,False,,,3723,2447,64,17,True
L,AZ220,220,52,BK12,,,,,,,,False,,,3723,2511,64,17,True
L,D221,221,4,PK,,,,,,,,False,,,3740,188,21,17,True
L,E221,221,5,(A),,,,,,,,False,,,3740,209,48,17,True
L,F221,221,6,(B),,,,,,,,False,,,3740,257,64,17,True
L,G221,221,7,PK,,,,,,,,False,,,3740,321,21,17,True
L,H221,221,8,(A),,,,,,,,False,,,3740,342,48,17,True
L,I221,221,9,(B),,,,,,,,False,,,3740,390,64,17,True
L,J221,221,10,PK,,,,,,,,False,,,3740,454,21,17,True
L,K221,221,11,(A),,,,,,,,False,,,3740,475,48,17,True
L,L221,221,12,(B),,,,,,,,False,,,3740,523,64,17,True
L,M221,221,13,PK,,,,,,,,False,,,3740,587,21,17,True
L,N221,221,14,(A),,,,,,,,False,,,3740,608,48,17,True
L,O221,221,15,(B),,,,,,,,False,,,3740,656,64,17,True
L,P221,221,16,PK,,,,,,,,False,,,3740,720,21,17,True
L,Q221,221,17,(A),,,,,,,,False,,,3740,741,48,17,True
L,R221,221,18,(B),,,,,,,,False,,,3740,789,64,17,True
L,S221,221,19,PK,,,,,,,,False,,,3740,853,21,17,True
L,T221,221,20,(A),,,,,,,,False,,,3740,874,48,17,True
L,U221,221,21,(B),,,,,,,,False,,,3740,922,64,17,True
L,V221,221,22,PK,,,,,,,,False,,,3740,986,21,17,True
L,W221,221,23,(A),,,,,,,,False,,,3740,1007,48,17,True
L,X221,221,24,(B),,,,,,,,False,,,3740,1055,64,17,True
L,Y221,221,25,PK,,,,,,,,False,,,3740,1119,21,17,True
L,Z221,221,26,(A),,,,,,,,False,,,3740,1140,48,17,True
L,AA221,221,27,(B),,,,,,,,False,,,3740,1188,64,17,True
L,AB221,221,28,PK,,,,,,,,False,,,3740,1252,21,17,True
L,AC221,221,29,(A),,,,,,,,False,,,3740,1273,48,17,True
L,AD221,221,30,(B),,,,,,,,False,,,3740,1321,64,17,True
L,AE221,221,31,PK,,,,,,,,False,,,3740,1385,21,17,True
L,AF221,221,32,(A),,,,,,,,False,,,3740,1406,48,17,True
L,AG221,221,33,(B),,,,,,,,False,,,3740,1454,64,17,True
L,AH221,221,34,PK,,,,,,,,False,,,3740,1518,21,17,True
L,AI221,221,35,(A),,,,,,,,False,,,3740,1539,48,17,True
L,AJ221,221,36,(B),,,,,,,,False,,,3740,1587,64,17,True
L,AK221,221,37,PK,,,,,,,,False,,,3740,1651,21,17,True
L,AL221,221,38,(A),,,,,,,,False,,,3740,1672,48,17,True
L,AM221,221,39,(B),,,,,,,,False,,,3740,1720,64,17,True
L,B222,222,2,Diourbel,,,,,,,,False,,,3757,26,98,17,False
L,C222,222,3,Bambey,,,,,,,,False,,,3757,124,64,17,False
L,B223,223,2,Diourbel,,,,,,,,False,,,3774,26,98,17,False
L,C223,223,3,Diourbel,,,,,,,,False,,,3774,124,64,17,False
L,B224,224,2,Diourbel,,,,,,,,False,,,3791,26,98,17,False
L,C224,224,3,Mbacke,,,,,,,,False,,,3791,124,64,17,False
L,B225,225,2,Fatick,,,,,,,,False,,,3808,26,98,17,False
L,C225,225,3,Fatick,,,,,,,,False,,,3808,124,64,17,False
L,B226,226,2,Fatick,,,,,,,,False,,,3825,26,98,17,False
L,C226,226,3,Foundiougne,,,,,,,,False,,,3825,124,64,17,False
L,B227,227,2,Fatick,,,,,,,,False,,,3842,26,98,17,False
L,C227,227,3,Gossas,,,,,,,,False,,,3842,124,64,17,False
L,B228,228,2,Kédougou,,,,,,,,False,,,3859,26,98,17,False
L,C228,228,3,Kédougou,,,,,,,,False,,,3859,124,64,17,False
L,B229,229,2,Kédougou,,,,,,,,False,,,3876,26,98,17,False
L,C229,229,3,Salemata,,,,,,,,False,,,3876,124,64,17,False
L,B230,230,2,Kédougou,,,,,,,,False,,,3893,26,98,17,False
L,C230,230,3,Saraya,,,,,,,,False,,,3893,124,64,17,False
L,B231,231,2,Kolda,,,,,,,,False,,,3910,26,98,17,False
L,C231,231,3,Kolda,,,,,,,,False,,,3910,124,64,17,False
L,B232,232,2,Louga,,,,,,,,False,,,3927,26,98,17,False
L,C232,232,3,Kébémer,,,,,,,,False,,,3927,124,64,17,False
L,B233,233,2,Louga,,,,,,,,False,,,3944,26,98,17,False
L,C233,233,3,Louga,,,,,,,,False,,,3944,124,64,17,False
L,B234,234,2,Sedhiou,,,,,,,,False,,,3961,26,98,17,False
L,C234,234,3,Bounkiling,,,,,,,,False,,,3961,124,64,17,False
L,B235,235,2,Sedhiou,,,,,,,,False,,,3978,26,98,17,False
L,C235,235,3,Goudomp,,,,,,,,False,,,3978,124,64,17,False
L,B236,236,2,Sedhiou,,,,,,,,False,,,3995,26,98,17,False
L,C236,236,3,Sedhiou,,,,,,,,False,,,3995,124,64,17,False
L,B237,237,2,Thiès,,,,,,,,False,,,4012,26,98,17,False
L,C237,237,3,Thies,,,,,,,,False,,,4012,124,64,17,False
L,B238,238,2,Thiès,,,,,,,,False,,,4029,26,98,17,False
L,C238,238,3,Tivaouane,,,,,,,,False,,,4029,124,64,17,False
L,B239,239,2,Ziguinchor,,,,,,,,False,,,4046,26,98,17,False
L,C239,239,3,Bignona,,,,,,,,False,,,4046,124,64,17,False
L,B240,240,2,Ziguinchor,,,,,,,,False,,,4063,26,98,17,False
L,C240,240,3,Oussouye,,,,,,,,False,,,4063,124,64,17,False
L,B241,241,2,Ziguinchor,,,,,,,,False,,,4080,26,98,17,False
L,C241,241,3,Ziguinchor,,,,,,,,False,,,4080,124,64,17,False
M,A1,1,1,PRIX DE MARCHE,,,,,,,,False,,,0,0,98,17,True
M,K1,1,11,PRIX DE MARCHE,,,,,,,,False,,,0,643,98,17,True
M,AA1,1,27,PRIX DE MARCHE,,,,,,,,False,,,0,1721,47,17,True
M,A2,2,1,ANNEE EN COURS - DONNEES DE SUIVI,,,,,,,,False,,,17,0,98,17,True
M,K2,2,11,ANNEEE DE REFERENCE - DONNEES DE SUIVI,,,,,,,,False,,,17,643,98,17,True
M,AA2,2,27,Spécification du problème par unité administrative et ZME,,,,,,,,False,,,17,1721,47,17,False
M,A3,3,1,ANNEE,,,,,,,,False,,,34,0,98,17,True
M,B3,3,2,2022-2023,,,,,,,,False,,,34,98,143,17,False
M,G3,3,7,◄ signale un résultat à,,,,,,,,False,,,34,463,21,17,False
M,G4,4,7,=,,,,,,,,False,,,51,463,21,17,False
M,H4,4,8,100% (normalement des données non-disponibles),,,,,,,,False,,,51,484,47,17,False
M,A5,5,1,A: ACHAT DENREE(S) DE BASE,,,,,,,,False,,,68,0,98,17,True
M,F5,5,6,curr.,,,,,,,,False,,,68,416,47,17,False
M,G5,5,7,ou un résultat trop élevé/bas,,,,,,,,False,,,68,463,21,17,False
M,K5,5,11,Article :,,,,,,,,False,,,68,643,98,17,False
M,M5,5,13,Unité :,,,,,,,,False,,,68,805,64,17,False
M,N5,5,14,FCFA,,,,,,,,False,,,68,869,83,17,True
M,A6,6,1,Article :,,,,,,,,False,,,85,0,98,17,False
M,B6,6,2,mil,,,,,,,,False,,,85,98,143,17,False
M,K6,6,11,mil,,,,,,,,False,,,85,643,98,17,False
M,M6,6,13,par,,,,,,,,False,,,85,805,64,17,False
M,N6,6,14,kg,,,,,,,,False,,,85,869,83,17,False
M,A7,7,1,Province,,,,,,,,False,,,102,0,98,17,False
M,B7,7,2,Département,,,,,,,,False,,,102,98,143,17,False
M,C7,7,3,Marché,,,,,,,,False,,,102,241,98,17,False
M,D7,7,4,Para. clé,,,,,,,,True,D7,D7:D10,102,339,21,68,False
M,E7,7,5,Unité :,,,,,,,,False,,,102,360,56,17,False
M,F7,7,6,Spécification,,,,,,,,False,,,102,416,47,17,False
M,I7,7,9,Accès,,,,,,,,False,,,102,531,70,17,False
M,K7,7,11,Province,,,,,,,,False,,,102,643,98,17,False
M,L7,7,12,Département,,,,,,,,False,,,102,741,64,17,False
M,M7,7,13,Marché,,,,,,,,False,,,102,805,64,17,False
M,N7,7,14,ZME,,,,,,,,False,,,102,869,83,17,True
M,AA7,7,27,ZME,,,,,,,,False,,,102,1721,47,17,True
M,AM7,7,39,Moyenne,,,,,,,,False,,,102,2472,56,17,False
M,AO7,7,41,Revision,,,,,,,,False,,,102,2595,70,17,False
M,AQ7,7,43,Summary specification for staple food price,,,,,,,,False,,,102,2732,47,17,False
M,BE7,7,57,KP calculations for highlighting ref.year data table,,,,,,,,False,,,102,3586,64,17,False
M,E8,8,5,FCFA,,,,,,,,False,,,119,360,56,17,True
M,F8,8,6,du problème,,,,,,,,False,,,119,416,47,17,False
M,I8,8,9,au marché,,,,,,,,False,,,119,531,70,17,False
M,N8,8,14,SN07,,,,,,,,False,,,119,869,83,17,True
M,O8,8,15,SN08,,,,,,,,False,,,119,952,64,17,True
M,P8,8,16,SN11,,,,,,,,False,,,119,1016,64,17,True
M,Q8,8,17,SN12,,,,,,,,False,,,119,1080,64,17,True
M,R8,8,18,SN14,,,,,,,,False,,,119,1144,83,17,True
M,S8,8,19,SN05,,,,,,,,False,,,119,1227,67,17,True
M,T8,8,20,SN15,,,,,,,,False,,,119,1294,64,17,True
M,U8,8,21,BK8,,,,,,,,False,,,119,1358,67,17,True
M,V8,8,22,BK9,,,,,,,,False,,,119,1425,64,17,True
M,W8,8,23,BK10,,,,,,,,False,,,119,1489,62,17,True
M,X8,8,24,BK11,,,,,,,,False,,,119,1551,64,17,True
M,Y8,8,25,BK12,,,,,,,,False,,,119,1615,64,17,True
M,AO8,8,41,using,,,,,,,,False,,,119,2595,70,17,False
M,AQ8,8,43,ZME,,,,,,,,False,,,119,2732,47,17,True
M,E9,9,5,par,,,,,,,,False,,,136,360,56,17,False
M,I9,9,9,Spéc. prob,,,,,,,,False,,,136,531,70,17,False
M,N9,9,14,Année de référence,,,,,,,,False,,,136,869,83,17,False
M,AO9,9,41,ProbSpec,,,,,,,,False,,,136,2595,70,17,False
M,E10,10,5,kg,,,,,,,,False,,,153,360,56,17,False
M,F10,10,6,curr.,,,,,,,,False,,,153,416,47,17,False
M,H10,10,8,rev.,,,,,,,,False,,,153,484,47,17,False
M,I10,10,9,%,,,,,,,,False,,,153,531,70,17,False
M,N10,10,14,Oct15- Sep16,,,,,,,,False,,,153,869,83,17,False
M,O10,10,15,2015-16,,,,,,,,False,,,153,952,64,17,False
M,P10,10,16,2015-16,,,,,,,,False,,,153,1016,64,17,False
M,Q10,10,17,2015-16,,,,,,,,False,,,153,1080,64,17,False
M,R10,10,18,2015-16,,,,,,,,False,,,153,1144,83,17,False
M,S10,10,19,2014-15,,,,,,,,False,,,153,1227,67,17,False
M,T10,10,20,2013-14,,,,,,,,False,,,153,1294,64,17,False
M,AA10,10,27,SN07,,,,,,,,False,,,153,1721,47,17,True
M,AB10,10,28,SN08,,,,,,,,False,,,153,1768,64,17,True
M,AC10,10,29,SN11,,,,,,,,False,,,153,1832,64,17,True
M,AD10,10,30,SN12,,,,,,,,False,,,153,1896,64,17,True
M,AE10,10,31,SN14,,,,,,,,False,,,153,1960,64,17,True
M,AF10,10,32,SN05,,,,,,,,False,,,153,2024,64,17,True
M,AG10,10,33,SN15,,,,,,,,False,,,153,2088,64,17,True
M,AH10,10,34,BK8,,,,,,,,False,,,153,2152,64,17,True
M,AI10,10,35,BK9,,,,,,,,False,,,153,2216,64,17,True
M,AJ10,10,36,BK10,,,,,,,,False,,,153,2280,64,17,True
M,AK10,10,37,BK11,,,,,,,,False,,,153,2344,64,17,True
M,AL10,10,38,BK12,,,,,,,,False,,,153,2408,64,17,True
M,AQ10,10,43,SN07,,,,,,,,False,,,153,2732,47,17,True
M,AR10,10,44,SN08,,,,,,,,False,,,153,2779,64,17,True
M,AS10,10,45,SN11,,,,,,,,False,,,153,2843,64,17,True
M,AT10,10,46,SN12,,,,,,,,False,,,153,2907,64,17,True
M,AU10,10,47,SN14,,,,,,,,False,,,153,2971,64,17,True
M,AV10,10,48,SN05,,,,,,,,False,,,153,3035,64,17,True
M,AW10,10,49,SN15,,,,,,,,False,,,153,3099,64,17,True
M,AX10,10,50,BK8,,,,,,,,False,,,153,3163,64,17,True
M,AY10,10,51,BK9,,,,,,,,False,,,153,3227,64,17,True
M,AZ10,10,52,BK10,,,,,,,,False,,,153,3291,64,17,True
M,BA10,10,53,BK11,,,,,,,,False,,,153,3355,64,17,True
M,BB10,10,54,BK12,,,,,,,,False,,,153,3419,64,17,True
M,A11,11,1,Diourbel,,,,,,,,False,,,170,0,98,17,False
M,B11,11,2,Bambey,,,,,,,,False,,,170,98,143,17,False
M,D11,11,4,██,,,,,,,,False,,,170,339,21,17,False
M,K11,11,11,Diourbel,,,,,,,,False,,,170,643,98,17,False
M,L11,11,12,Bambey,,,,,,,,False,,,170,741,64,17,False
M,A12,12,1,Diourbel,,,,,,,,False,,,187,0,98,17,False
M,B12,12,2,Diourbel,,,,,,,,False,,,187,98,143,17,False
M,C12,12,3,Diourbel,,,,,,,,False,,,187,241,98,17,False
M,D12,12,4,██,,,,,,,,False,,,187,339,21,17,False
M,K12,12,11,Diourbel,,,,,,,,False,,,187,643,98,17,False
M,L12,12,12,Diourbel,,,,,,,,False,,,187,741,64,17,False
M,A13,13,1,Diourbel,,,,,,,,False,,,204,0,98,17,False
M,B13,13,2,Mbacke,,,,,,,,False,,,204,98,143,17,False
M,D13,13,4,██,,,,,,,,False,,,204,339,21,17,False
M,K13,13,11,Diourbel,,,,,,,,False,,,204,643,98,17,False
M,L13,13,12,Mbacke,,,,,,,,False,,,204,741,64,17,False
M,A14,14,1,Fatick,,,,,,,,False,,,221,0,98,17,False
M,B14,14,2,Fatick,,,,,,,,False,,,221,98,143,17,False
M,D14,14,4,██,,,,,,,,False,,,221,339,21,17,False
M,K14,14,11,Fatick,,,,,,,,False,,,221,643,98,17,False
M,L14,14,12,Fatick,,,,,,,,False,,,221,741,64,17,False
M,A15,15,1,Fatick,,,,,,,,False,,,238,0,98,17,False
M,B15,15,2,Foundiougne,,,,,,,,False,,,238,98,143,17,False
M,D15,15,4,██,,,,,,,,False,,,238,339,21,17,False
M,K15,15,11,Fatick,,,,,,,,False,,,238,643,98,17,False
M,L15,15,12,Foundiougne,,,,,,,,False,,,238,741,64,17,False
M,A16,16,1,Fatick,,,,,,,,False,,,255,0,98,17,False
M,B16,16,2,Gossas,,,,,,,,False,,,255,98,143,17,False
M,D16,16,4,██,,,,,,,,False,,,255,339,21,17,False
M,K16,16,11,Fatick,,,,,,,,False,,,255,643,98,17,False
M,L16,16,12,Gossas,,,,,,,,False,,,255,741,64,17,False
M,A17,17,1,Kédougou,,,,,,,,False,,,272,0,98,17,False
M,B17,17,2,Kédougou,,,,,,,,False,,,272,98,143,17,False
M,K17,17,11,Kédougou,,,,,,,,False,,,272,643,98,17,False
M,L17,17,12,Kédougou,,,,,,,,False,,,272,741,64,17,False
M,A18,18,1,Kédougou,,,,,,,,False,,,289,0,98,17,False
M,B18,18,2,Salemata,,,,,,,,False,,,289,98,143,17,False
